Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.999999999999998890e-01,0.000000000000000000e+00,9.499999999999998446e-01,5.000000000000000278e-02,0.000000000000000000e+00,5.670322821417370651e-01,0.000000000000000000e+00,-7.622167611704253609e-01,2.984380432324932469e-02,0.000000000000000000e+00,-4.011667164054871088e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,8.599999907505517793e-01,0.000000000000000000e+00,8.325665539183855213e-01,2.743343683216612622e-02,7.766047797712070313e-17,4.960058159002079803e-01,-1.029205516956168201e-02,-6.686902498632343317e-01,3.184503749186320259e-02,9.200233939611361308e-03,-1.050173797590851256e-02,4.660601441758467498e-17,-7.912881328717879798e-19,-6.212188156138406318e-17
1.000000000000000021e-02,7.503344387759243173e-01,0.000000000000000000e+00,7.265177465458836359e-01,2.381669223004052524e-02,1.444006185285768281e-16,4.331360891337000529e-01,-8.142893126045061547e-03,-5.832851450766692869e-01,2.782321131992462893e-02,8.118365568198443807e-03,-8.985893457357858188e-03,8.649226173681829283e-17,-3.193307945328724247e-19,-1.156320452814246183e-16
1.499999999999999944e-02,6.547365795953541401e-01,0.000000000000000000e+00,6.339521744886911225e-01,2.078440510666299673e-02,-1.158241666278739105e-19,3.781910563998150399e-01,-6.407980478100454812e-03,-5.087896878215780738e-01,2.427168408623151669e-02,7.099082951739549632e-03,-7.848628811710297790e-03,-4.076328004882581130e-19,-1.854650770203592629e-19,-1.588891835102606290e-19
2.000000000000000042e-02,5.713184696383469818e-01,0.000000000000000000e+00,5.531798362325386353e-01,1.813863340580811057e-02,2.445461179853404683e-16,3.301868437298561831e-01,-5.065809840307355927e-03,-4.438294486835017150e-01,2.117400917250851153e-02,6.205529801324668505e-03,-6.855471118630753792e-03,1.463205099336835807e-16,3.658855469515948274e-19,-1.959421086265520196e-16
2.500000000000000139e-02,4.985278695197493670e-01,0.000000000000000000e+00,4.826985000205293863e-01,1.582936949921995295e-02,-3.713398341599043059e-20,2.882539342137369620e-01,-4.024456165423411988e-03,-3.871789547277724175e-01,1.847228361213254164e-02,5.423115823065431836e-03,-5.987168117760221023e-03,-3.410738318910257676e-19,1.889499875845125121e-19,-2.074509471400219394e-19
2.999999999999999889e-02,4.350109616776129395e-01,0.000000000000000000e+00,4.211970813122697943e-01,1.381388036534313829e-02,-2.393618156428993775e-19,2.516298982586839816e-01,-3.213542822629718038e-03,-3.377713071890540153e-01,1.611574829479597154e-02,4.738353170334637723e-03,-5.228219866139879532e-03,-3.440983824629477065e-19,-1.124304993466646784e-19,4.234862760291830447e-20
3.500000000000000333e-02,3.795863596923733652e-01,0.000000000000000000e+00,3.675315116452447795e-01,1.205484804712876439e-02,-1.491673571054342071e-16,2.196466994000725315e-01,-2.579569774782904806e-03,-2.946775488016836753e-01,1.406018602847425129e-02,4.139303267487868219e-03,-4.565008867511916209e-03,-8.878579933931725856e-17,-2.146544113383133323e-19,1.198669190752454539e-16
4.000000000000000083e-02,3.312231497733491015e-01,0.000000000000000000e+00,3.207034682391461944e-01,1.051968153420254626e-02,3.497423731966951856e-16,1.917193469147165930e-01,-2.081814066274898303e-03,-2.570885947384713432e-01,1.226707154304030288e-02,3.615424309106173711e-03,-3.985574760362782694e-03,2.091163024658693996e-16,1.029835298689424361e-18,-2.803396241096562849e-16
4.499999999999999833e-02,2.890217314145769323e-01,0.000000000000000000e+00,2.798418100873064640e-01,9.179921327270483891e-03,-3.226233228727342602e-19,1.673358261482563725e-01,-1.689230093722144960e-03,-2.242995862954999808e-01,1.070283194616750491e-02,3.157424026762798396e-03,-3.479422353583126130e-03,-3.574432075878950057e-19,-8.535146418356886998e-20,1.361952718476885053e-19
5.000000000000000278e-02,2.521970960435930276e-01,0.000000000000000000e+00,2.441863778219091063e-01,8.010718221683936838e-03,9.549382932087148044e-20,1.460481855483640456e-01,-1.378108208062209239e-03,-1.956963301982718728e-01,9.338204926962049776e-03,2.757123602281529983e-03,-3.037349449259346690e-03,9.551193494933443544e-20,-2.321828749903916190e-20,-4.796639128296336109e-20
5.500000000000000028e-02,2.200642337811250515e-01,0.000000000000000000e+00,2.130738565626434933e-01,6.990377218481554772e-03,-1.730498931906881038e-18,1.274646642153617615e-01,-1.130305327324355189e-03,-1.707435350702626309e-01,8.147681398524356244e-03,2.407333210777507643e-03,-2.651293021797749682e-03,-9.533330740358880946e-19,4.452251716778251813e-19,1.447624104992697363e-18
5.999999999999999778e-02,1.920253977591200312e-01,0.000000000000000000e+00,1.859254391779257554e-01,6.099958581194261931e-03,-3.271455727958554463e-19,1.112427508813893656e-01,-9.319070986790510894e-04,-1.489745989587881181e-01,7.109021162783041477e-03,2.101739121706399770e-03,-2.314192298394468494e-03,-2.577570583512930192e-19,-3.745955247986911280e-20,2.159906859935579089e-19
6.500000000000000222e-02,1.675589897691753261e-01,0.000000000000000000e+00,1.622360607733029370e-01,5.322928995872384765e-03,-1.475844000625832063e-18,9.708307332901636166e-02,-7.722157319161058802e-04,-1.299827373979770828e-01,6.202831797947561988e-03,1.834801946946600830e-03,-2.019867253487211099e-03,-1.284686934371045727e-18,-2.185957882212104509e-19,8.837287116674207053e-19
7.000000000000000666e-02,1.462098610008699395e-01,0.000000000000000000e+00,1.415650043706777050e-01,4.644856630192393220e-03,-1.688828639022156145e-16,8.472402576004274544e-02,-6.429836834461075080e-04,-1.134132714956958971e-01,5.412202339914607384e-03,1.601665415141736472e-03,-1.762911054861595987e-03,-1.007408375628197876e-16,-5.721114783062541288e-19,1.355459745077537175e-16
7.499999999999999722e-02,1.275808478232267618e-01,0.000000000000000000e+00,1.235277031896179212e-01,4.053144633608838851e-03,-2.154617768873705427e-19,7.393705012034355872e-02,-5.378330038340634230e-04,-9.895692092856751831e-02,4.722384495034839119e-03,1.398074933207131597e-03,-1.538595061537646747e-03,-2.670211402063639418e-19,1.514001889009770281e-20,6.990017045792297708e-20
8.000000000000000167e-02,1.113253854402908027e-01,0.000000000000000000e+00,1.077885871577437815e-01,3.536798282546651725e-03,3.679882041852191151e-16,6.452249561193633409e-02,-4.518149573434838192e-04,-8.634396829909767035e-02,4.120515116426227108e-03,1.220305141401954035e-03,-1.342785058650508047e-03,2.198986251426373272e-16,1.173098107717065109e-18,-2.950593403064939352e-16
8.500000000000000611e-02,9.714106222926013889e-02,0.000000000000000000e+00,9.405484066873884275e-02,3.086221560521299617e-03,-1.098407487909417665e-18,5.630598841182268138e-02,-3.810756725020112519e-04,-7.533917968390119180e-02,3.595374526866086922e-03,1.065095657519877581e-03,-1.171867511809246074e-03,-6.469483353670719872e-19,4.170336722551645891e-19,8.877350341180249554e-19
8.999999999999999667e-02,8.476399501431519656e-02,0.000000000000000000e+00,8.207095553374936514e-02,2.693039480565834459e-03,-3.116545447590210835e-19,4.913525087431055288e-02,-3.226019872462056810e-04,-6.573738190072611620e-02,3.137176000871266367e-03,9.295942239367424717e-04,-1.022684725649753660e-03,-3.417419627774402005e-19,-1.779452881460894591e-20,1.342047271522931440e-19
9.500000000000000111e-02,7.396392075955381118e-02,0.000000000000000000e+00,7.161397784599707328e-02,2.349942913556740936e-03,2.761791024351285628e-18,4.287731617254797456e-02,-2.740279878789293050e-04,-5.735961046714504324e-02,2.737382345446919343e-03,8.113065079354540333e-04,-8.924778935601694607e-04,1.598096468376779172e-18,5.235134291277530908e-19,-2.253334317852084287e-18
1.000000000000000056e-01,6.453991346101331517e-02,0.000000000000000000e+00,6.248936037336853822e-02,2.050553087644778685e-03,1.465225135671822390e-19,3.741609042433379634e-02,-2.334875179133300298e-04,-5.004975376556797251e-02,2.388546058670005991e-03,7.080518534207263549e-04,-7.788371246293035108e-04,2.501061509486196100e-19,-9.666774568159415873e-20,3.439800585377359526e-21
1.049999999999999961e-01,5.631664662525822512e-02,0.000000000000000000e+00,5.452734334815696055e-02,1.789303277101264144e-03,1.712444161875408039e-18,3.265021985751895284e-02,-1.995015350906372041e-04,-4.367162885711971254e-02,2.084170010695296851e-03,6.179243355539643361e-04,-6.796576277262513649e-04,1.057233354148563474e-18,7.100177765411913832e-20,-1.347827238336877994e-18
1.100000000000000006e-01,4.914113185416000423e-02,0.000000000000000000e+00,4.757979634516848466e-02,1.561335508991520873e-03,-1.397087902995757565e-18,2.849122552650717316e-02,-1.708919118590016917e-04,-3.810643294172519346e-02,1.818585993725543425e-03,5.392585253475822016e-04,-5.931013200950477566e-04,-7.840908082640965734e-19,2.772620422608271157e-19,1.157975988450182031e-18
1.150000000000000050e-01,4.287987289968932941e-02,0.000000000000000000e+00,4.151746251149618372e-02,1.362410388193142658e-03,-2.143690951859710166e-19,2.486187252773911643e-02,-1.467153244312397473e-04,-3.325052184536488736e-02,1.586848835114990910e-03,4.705994263849764647e-04,-5.175632083824893964e-04,-1.597896386966239424e-19,2.466450538391096572e-20,1.483105104646816818e-19
1.199999999999999956e-01,3.741638227181220272e-02,0.000000000000000000e+00,3.622755389197676590e-02,1.188828379835439424e-03,-2.734949650887751373e-19,2.169474461706751012e-02,-1.262124224644222000e-04,-2.901347329691604179e-02,1.384644068743671108e-03,4.106760989829614313e-04,-4.516419634505413738e-04,-1.588508055614951032e-19,3.044342441813683961e-22,2.227013241956174627e-19
1.250000000000000000e-01,3.264901422012362470e-02,0.000000000000000000e+00,3.161165312286033646e-02,1.037361097263291487e-03,1.237091058225987803e-18,1.893099864641067248e-02,-1.087686391890952341e-04,-2.531639827939493811e-02,1.208207420660260519e-03,3.583785372850930065e-04,-3.941141767878160364e-04,9.771936643718056133e-19,2.206542207074782831e-20,-8.149074952874406621e-19
1.300000000000000044e-01,2.848907379000800710e-02,0.000000000000000000e+00,2.758388246334984514e-02,9.051913266581606589e-04,-1.125213151476954117e-18,1.651927635132377503e-02,-9.388388372130219983e-05,-2.209046852434202318e-02,1.054254591270188104e-03,3.127374114175586559e-04,-3.439118461215553285e-04,-7.877609444905083049e-19,-6.511301975468888109e-20,8.163906115249929043e-19
1.350000000000000089e-01,2.485916678597297619e-02,0.000000000000000000e+00,2.406930610633013085e-02,7.898606796428459930e-04,-9.158583137351893045e-19,1.441475377445899583e-02,-8.114902358872195045e-05,-1.927563236632349672e-02,9.199200127899070066e-04,2.729063296888734839e-04,-3.001026913516554565e-04,-7.387596368659123063e-19,4.697629112753984349e-20,5.919114590308434938e-19
1.400000000000000133e-01,2.169175995362468065e-02,0.000000000000000000e+00,2.100253604827542059e-02,6.892239053493774822e-04,-1.188633384139285286e-16,1.257831103951089803e-02,-7.022756915992168407e-05,-1.681949477462712020e-02,8.027034313513243310e-04,2.381463148301502105e-04,-2.618729496492063478e-04,-7.095241136695001850e-17,-4.001630717038840258e-19,9.536376980316586459e-17
1.449999999999999900e-01,1.892792460021673270e-02,0.000000000000000000e+00,1.832651558422540572e-02,6.014090159913261166e-04,-1.306621023842274886e-18,1.097580733052637252e-02,-6.084135260051043724e-05,-1.467634050563280251e-02,7.004233114792427200e-04,2.078122235356203340e-04,-2.285123409657842765e-04,-7.648962025349980246e-19,1.482623973375016579e-19,1.059500623005359335e-18
1.499999999999999944e-01,1.651624028476516085e-02,0.000000000000000000e+00,1.599145779762306194e-02,5.247824871420984742e-04,-1.369570843604402197e-19,9.577447814479706986e-03,-5.275928228792555255e-05,-1.280628203637937737e-02,6.111761896828456610e-04,1.813408702554544728e-04,-1.994009327806626282e-04,-1.464858323359715645e-19,2.286370029942022002e-20,6.172395665935905501e-20
1.549999999999999989e-01,1.441183818528846833e-02,0.000000000000000000e+00,1.395391929771250088e-02,4.579188875759682099e-04,-3.787961883556538810e-19,8.357230899548782899e-03,-4.578847198460396376e-05,-1.117451630214920562e-02,5.333012161499210094e-04,1.582406445367173222e-04,-1.739976661377335776e-04,-1.980795885897359142e-19,8.331835104905818039e-20,3.247617612003538661e-19
1.600000000000000033e-01,1.257556634839807584e-02,0.000000000000000000e+00,1.217599197302396061e-02,3.995743753738862508e-04,2.294565535504046960e-16,7.292465674027970302e-03,-3.976720961008274336e-05,-9.750676315981244430e-03,4.653492212417774951e-04,1.380824364657529818e-04,-1.518303343446300677e-04,1.370411591638455942e-16,6.445723539507179881e-19,-1.840381526502475979e-16
1.650000000000000078e-01,1.097326129325935928e-02,0.000000000000000000e+00,1.062459772476044041e-02,3.486635684987196494e-04,2.002690123454911181e-16,6.363350644748079835e-03,-3.455935606961036647e-05,-8.508265536439437240e-03,4.060557285598168065e-04,1.204917071949810243e-04,-1.324868315368964871e-04,1.195712261469445568e-16,-5.445214805175762483e-19,-1.606561580981147654e-16
1.700000000000000122e-01,9.575112419993011062e-03,0.000000000000000000e+00,9.270873059491629292e-03,3.042393605013819866e-04,-6.634867339913770707e-19,5.552606010393213061e-03,-3.004986002748866433e-05,-7.424164406881352853e-03,3.543174104480465250e-04,1.051415614053644184e-04,-1.156075110341270225e-04,-3.862510632320648720e-19,5.799831216937679091e-20,5.396044752362716543e-19
1.750000000000000167e-01,8.355107398837078453e-03,0.000000000000000000e+00,8.089632092263144419e-03,2.654753065739319734e-04,2.501887541072895532e-18,4.845152683159063313e-03,-2.614114710603992732e-05,-6.478199845423094835e-03,3.091715463510775097e-04,9.174669611631496686e-05,-1.008785133856453481e-04,1.410639914272340089e-18,8.028630781227241503e-20,-2.068853473817267634e-18
1.799999999999999933e-01,7.290548222590208412e-03,0.000000000000000000e+00,7.058897969790192337e-03,2.316502528000157770e-04,-1.722080412788078173e-19,4.227832128323075200e-03,-2.275019729128510273e-05,-5.652769645801736069e-03,2.697781006908451791e-04,8.005811574401925268e-05,-8.802594153189952217e-05,-1.546614285380746994e-19,9.411579173768862818e-22,9.957746968864044686e-20
1.849999999999999978e-01,6.361628919348860309e-03,0.000000000000000000e+00,6.159493996296542921e-03,2.021349230523170352e-04,-2.548039678898527450e-19,3.689161840533625603e-03,-1.980616652465972972e-05,-4.932514778447776548e-03,2.354040859503020628e-04,6.985851695258132215e-05,-7.681077588468467120e-05,-2.046145492009168529e-19,3.386452866526781955e-20,1.653607229904247448e-19
1.900000000000000022e-01,5.551067069511657522e-03,0.000000000000000000e+00,5.374686855207975664e-03,1.763802143036803942e-04,1.385584880134506155e-18,3.219121930936686814e-03,-1.724844072055378951e-05,-4.304033477850160994e-03,2.054099193830122240e-04,6.095825884182162844e-05,-6.702443560510213370e-05,8.121088969656321843e-19,1.158731278061699376e-19,-1.122795664608058482e-18
1.950000000000000067e-01,4.843782271903969427e-03,0.000000000000000000e+00,4.689875289078430931e-03,1.539069828255387946e-04,-3.914897631129631684e-19,2.808968872279096404e-03,-1.502503516453723087e-05,-3.755631783949889540e-03,1.792375190211768180e-04,5.319184455798391781e-05,-5.848490416270659000e-05,-2.908984575351016010e-19,-2.716300540109357380e-20,2.715322848475108859e-19
2.000000000000000111e-01,4.226615577242168534e-03,0.000000000000000000e+00,4.092318445816288570e-03,1.342971314258799634e-04,8.282002463412569344e-20,2.451072950033261581e-03,-1.309127122676713735e-05,-3.277105886698982676e-03,1.563999171360977436e-04,4.641484966655525321e-05,-5.103334759313761314e-05,1.054705477907266713e-19,-3.320080420095603071e-20,-2.476174620054633770e-20
2.050000000000000155e-01,3.688084669284971088e-03,0.000000000000000000e+00,3.570898837243894307e-03,1.171858320410766862e-04,2.378707862816841622e-21,2.138776405361127696e-03,-1.140867693832165453e-05,-2.859552217025489607e-03,1.364721976299793885e-04,4.050124074150538870e-05,-4.453116291470299304e-05,7.165153286660187633e-21,-1.667780170320685182e-22,2.365601023500894749e-21
2.099999999999999922e-01,3.218170239025959847e-03,0.000000000000000000e+00,3.115915499940728056e-03,1.022547390852310728e-04,8.044021563125288670e-19,1.866269638223153407e-03,-9.944069262739522333e-06,-2.495201745458516373e-03,1.190835885383943955e-04,3.534103473632958889e-05,-3.885740207409824282e-05,4.966220967254713120e-19,1.988074446914417274e-21,-6.331286744306356246e-19
2.149999999999999967e-01,2.808129577574946557e-03,0.000000000000000000e+00,2.718903510206552299e-03,8.922606736839298479e-05,1.107885010922893286e-18,1.628483173080600213e-03,-8.668784636855924756e-06,-2.177275401404943789e-03,1.039105623655564792e-04,3.083825593081685487e-05,-3.390652370792197613e-05,6.738697197991417993e-19,-4.331000989851259172e-20,-8.795199862351698019e-19
2.200000000000000011e-01,2.450333919757793216e-03,0.000000000000000000e+00,2.372476495295900746e-03,7.785742446189274123e-05,-6.124780854463000540e-19,1.420993381507185821e-03,-7.558031151317320904e-06,-1.899857920053004507e-03,9.067081576522273119e-05,2.690915269960434387e-05,-2.958643105297520233e-05,-3.550093732657615565e-19,5.646970517324770012e-20,4.992705821438949781e-19
2.250000000000000056e-01,2.138126512297341443e-03,0.000000000000000000e+00,2.070189210886876595e-03,6.793730141046444159e-05,3.228507535024039446e-19,1.239940210903968908e-03,-6.590341044762560521e-06,-1.657787767477103980e-03,7.911801646889300526e-05,2.348064111906896192e-05,-2.581675962208005240e-05,2.615965269203212514e-19,-6.684350259490362435e-20,-2.077814976465603528e-19
2.300000000000000100e-01,1.865698766009908334e-03,0.000000000000000000e+00,1.806417628080822426e-03,5.928113792908598281e-05,-7.931103955973367996e-20,1.081955391095481634e-03,-5.747106341885153266e-06,-1.446561094242092716e-03,6.903721966048040749e-05,2.048894660163784503e-05,-2.252738287919889257e-05,-4.580770723249645934e-20,8.704642341863293406e-21,6.477296397183926031e-20
2.350000000000000144e-01,1.627982187895343422e-03,0.000000000000000000e+00,1.576254298992519134e-03,5.172788890282442272e-05,-2.517145131753443119e-19,9.440997849300971582e-04,-5.012183736868082913e-06,-1.262247929246648791e-03,6.024086846863648247e-05,1.787841839506712792e-05,-1.965710818101777514e-05,-1.639961454086090614e-19,5.675735267563064904e-21,1.917271914864256498e-19
2.399999999999999911e-01,1.420554082539670715e-03,0.000000000000000000e+00,1.375417054212146363e-03,4.513702832752448105e-05,-1.114965547165136320e-19,8.238087186617968315e-04,-4.371557410525004658e-06,-1.101419053579130464e-03,5.256530412677061747e-05,1.560049497294407745e-05,-1.715253877465941593e-05,-6.299869625155474049e-20,1.449161697302315681e-21,9.209904065271369274e-20
2.449999999999999956e-01,1.239555268459090935e-03,0.000000000000000000e+00,1.200169333494492717e-03,3.938593496459773707e-05,3.642866235621669937e-19,7.188442760377185660e-04,-3.813050525401481295e-06,-9.610821931397843694e-04,4.586772084438840469e-05,1.361280113001140784e-05,-1.496708071837244204e-05,2.356732558825919466e-19,-8.200930353727797911e-21,-2.787106753398717328e-19
2.500000000000000000e-01,1.081618278514449904e-03,0.000000000000000000e+00,1.047250667434057462e-03,3.436761108039196089e-05,4.678253918564775279e-19,6.272536693016929864e-04,-3.326077785100499189e-06,-8.386263423214250891e-04,4.002350871302872576e-05,1.187836003059927043e-05,-1.306007627832552094e-05,3.095152253269554789e-19,-2.142993968588308297e-21,-3.528248280396522706e-19
